"date","municipality_code","municipality_name","municipality_order","vaccine_name","dose_number","vaccinated","vaccines_arrived","vaccines_allocated","object_id"
2021-02-13,"75","Skuodo r. sav.","43","AstraZeneca","Antra dozė",NA,NA,NA,18916
2021-02-13,"75","Skuodo r. sav.","43","Moderna","Pirma dozė",NA,NA,NA,18918
2021-02-13,"75","Skuodo r. sav.","43","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,19013
2021-02-13,"75","Skuodo r. sav.","43","Pfizer-BioNTech","Antra dozė",NA,NA,NA,19014
2021-02-13,"77","Tauragės r. sav.","51","Moderna","Pirma dozė",NA,NA,NA,18788
2021-02-13,"77","Tauragės r. sav.","51","AstraZeneca","Pirma dozė",1,NA,NA,18796
2021-02-13,"77","Tauragės r. sav.","51","Moderna","Antra dozė",NA,NA,NA,18813
2021-02-13,"77","Tauragės r. sav.","51","AstraZeneca","Antra dozė",NA,NA,NA,18822
2021-02-13,"77","Tauragės r. sav.","51","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,18860
2021-02-13,"77","Tauragės r. sav.","51","Pfizer-BioNTech","Antra dozė",NA,NA,NA,18919
2021-02-13,"78","Telšių r. sav.","52","Pfizer-BioNTech","Antra dozė",NA,NA,NA,18765
2021-02-13,"78","Telšių r. sav.","52","AstraZeneca","Antra dozė",NA,NA,NA,18766
2021-02-13,"78","Telšių r. sav.","52","Moderna","Pirma dozė",NA,NA,NA,18798
2021-02-13,"78","Telšių r. sav.","52","Pfizer-BioNTech","Pirma dozė",41,NA,NA,18815
2021-02-13,"78","Telšių r. sav.","52","Moderna","Antra dozė",NA,NA,NA,18825
2021-02-13,"78","Telšių r. sav.","52","AstraZeneca","Pirma dozė",1,NA,NA,18843
2021-02-13,"79","Trakų r. sav.","53","Pfizer-BioNTech","Antra dozė",NA,NA,NA,18775
2021-02-13,"79","Trakų r. sav.","53","AstraZeneca","Antra dozė",NA,NA,NA,18819
2021-02-13,"79","Trakų r. sav.","53","AstraZeneca","Pirma dozė",NA,NA,NA,18820
2021-02-13,"79","Trakų r. sav.","53","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,18847
2021-02-13,"79","Trakų r. sav.","53","Moderna","Pirma dozė",NA,NA,NA,18873
2021-02-13,"79","Trakų r. sav.","53","Moderna","Antra dozė",NA,NA,NA,18894
2021-02-13,"81","Ukmergės r. sav.","54","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,18730
2021-02-13,"81","Ukmergės r. sav.","54","Pfizer-BioNTech","Antra dozė",NA,NA,NA,18753
2021-02-13,"81","Ukmergės r. sav.","54","AstraZeneca","Pirma dozė",1,NA,NA,18769
2021-02-13,"81","Ukmergės r. sav.","54","AstraZeneca","Antra dozė",NA,NA,NA,18770
2021-02-13,"81","Ukmergės r. sav.","54","Moderna","Pirma dozė",NA,NA,NA,18898
2021-02-13,"81","Ukmergės r. sav.","54","Moderna","Antra dozė",NA,NA,NA,18899
2021-02-13,"82","Utenos r. sav.","55","AstraZeneca","Antra dozė",NA,NA,NA,18707
2021-02-13,"82","Utenos r. sav.","55","AstraZeneca","Pirma dozė",1,NA,NA,18708
2021-02-13,"82","Utenos r. sav.","55","Moderna","Pirma dozė",NA,NA,NA,18784
2021-02-13,"82","Utenos r. sav.","55","Moderna","Antra dozė",NA,NA,NA,18785
2021-02-13,"82","Utenos r. sav.","55","Pfizer-BioNTech","Antra dozė",NA,NA,NA,18821
2021-02-13,"82","Utenos r. sav.","55","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,18844
2021-02-13,"84","Šakių r. sav.","44","Pfizer-BioNTech","Antra dozė",NA,NA,NA,18780
2021-02-13,"84","Šakių r. sav.","44","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,18852
2021-02-13,"84","Šakių r. sav.","44","AstraZeneca","Antra dozė",NA,NA,NA,18911
2021-02-13,"84","Šakių r. sav.","44","AstraZeneca","Pirma dozė",1,NA,NA,18930
2021-02-13,"84","Šakių r. sav.","44","Moderna","Pirma dozė",NA,NA,NA,18949
2021-02-13,"84","Šakių r. sav.","44","Moderna","Antra dozė",NA,NA,NA,18976
2021-02-13,"85","Šalčininkų r. sav.","45","AstraZeneca","Pirma dozė",1,NA,NA,18799
2021-02-13,"85","Šalčininkų r. sav.","45","AstraZeneca","Antra dozė",NA,NA,NA,18826
2021-02-13,"85","Šalčininkų r. sav.","45","Moderna","Antra dozė",NA,NA,NA,19001
2021-02-13,"85","Šalčininkų r. sav.","45","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,19003
2021-02-13,"85","Šalčininkų r. sav.","45","Pfizer-BioNTech","Antra dozė",NA,NA,NA,19004
2021-02-13,"85","Šalčininkų r. sav.","45","Moderna","Pirma dozė",NA,NA,NA,19023
2021-02-13,"86","Švenčionių r. sav.","50","Pfizer-BioNTech","Antra dozė",NA,NA,NA,18816
2021-02-13,"86","Švenčionių r. sav.","50","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,18841
2021-02-13,"86","Švenčionių r. sav.","50","AstraZeneca","Pirma dozė",3,NA,NA,18887
2021-02-13,"86","Švenčionių r. sav.","50","AstraZeneca","Antra dozė",NA,NA,NA,18913
2021-02-13,"86","Švenčionių r. sav.","50","Moderna","Pirma dozė",NA,NA,NA,18931
2021-02-13,"86","Švenčionių r. sav.","50","Moderna","Antra dozė",NA,NA,NA,18956
2021-02-13,"87","Šilalės r. sav.","47","AstraZeneca","Antra dozė",NA,NA,NA,18682
2021-02-13,"87","Šilalės r. sav.","47","AstraZeneca","Pirma dozė",2,NA,NA,18725
2021-02-13,"87","Šilalės r. sav.","47","Moderna","Antra dozė",NA,NA,NA,18797
2021-02-13,"87","Šilalės r. sav.","47","Moderna","Pirma dozė",NA,NA,NA,18823
2021-02-13,"87","Šilalės r. sav.","47","Pfizer-BioNTech","Pirma dozė",6,NA,NA,18959
2021-02-13,"87","Šilalės r. sav.","47","Pfizer-BioNTech","Antra dozė",NA,NA,NA,19010
2021-02-13,"88","Šilutės r. sav.","48","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,18807
2021-02-13,"88","Šilutės r. sav.","48","Moderna","Antra dozė",NA,NA,NA,18830
2021-02-13,"88","Šilutės r. sav.","48","Moderna","Pirma dozė",NA,NA,NA,18849
2021-02-13,"88","Šilutės r. sav.","48","Pfizer-BioNTech","Antra dozė",NA,NA,NA,18853
2021-02-13,"88","Šilutės r. sav.","48","AstraZeneca","Pirma dozė",3,NA,NA,18983
2021-02-13,"88","Šilutės r. sav.","48","AstraZeneca","Antra dozė",NA,NA,NA,18984
2021-02-13,"89","Širvintų r. sav.","49","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,18793
2021-02-13,"89","Širvintų r. sav.","49","Pfizer-BioNTech","Antra dozė",NA,NA,NA,18842
2021-02-13,"89","Širvintų r. sav.","49","Moderna","Antra dozė",NA,NA,NA,18955
2021-02-13,"89","Širvintų r. sav.","49","AstraZeneca","Pirma dozė",1,NA,NA,18975
2021-02-13,"89","Širvintų r. sav.","49","Moderna","Pirma dozė",NA,NA,NA,18977
2021-02-13,"89","Širvintų r. sav.","49","AstraZeneca","Antra dozė",NA,NA,NA,18998
2021-02-13,"91","Šiaulių r. sav.","46","Moderna","Antra dozė",NA,NA,NA,18674
2021-02-13,"91","Šiaulių r. sav.","46","AstraZeneca","Pirma dozė",NA,NA,NA,18686
2021-02-13,"91","Šiaulių r. sav.","46","AstraZeneca","Antra dozė",NA,NA,NA,18734
2021-02-13,"91","Šiaulių r. sav.","46","Moderna","Pirma dozė",NA,NA,NA,18744
2021-02-13,"91","Šiaulių r. sav.","46","Pfizer-BioNTech","Pirma dozė",6,NA,NA,19030
2021-02-13,"91","Šiaulių r. sav.","46","Pfizer-BioNTech","Antra dozė",NA,NA,NA,19031
2021-02-13,"94","Jurbarko r. sav.","17","Moderna","Pirma dozė",NA,NA,NA,18759
2021-02-13,"94","Jurbarko r. sav.","17","Moderna","Antra dozė",NA,NA,NA,18760
2021-02-13,"94","Jurbarko r. sav.","17","Pfizer-BioNTech","Antra dozė",NA,NA,NA,18864
2021-02-13,"94","Jurbarko r. sav.","17","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,18908
2021-02-13,"94","Jurbarko r. sav.","17","AstraZeneca","Antra dozė",NA,NA,NA,18969
2021-02-13,"94","Jurbarko r. sav.","17","AstraZeneca","Pirma dozė",2,NA,NA,18991
2021-02-14,"00","Lietuva","00","Pfizer-BioNTech","Antra dozė",NA,NA,NA,18489
2021-02-14,"00","Lietuva","00","Moderna","Antra dozė",NA,NA,NA,18492
2021-02-14,"00","Lietuva","00","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,18534
2021-02-14,"00","Lietuva","00","Moderna","Pirma dozė",NA,NA,NA,18540
2021-02-14,"00","Lietuva","00","AstraZeneca","Pirma dozė",NA,NA,NA,18594
2021-02-14,"00","Lietuva","00","AstraZeneca","Antra dozė",NA,NA,NA,18595
2021-02-14,"11","Alytaus m. sav.","06","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,18307
2021-02-14,"11","Alytaus m. sav.","06","Pfizer-BioNTech","Antra dozė",NA,NA,NA,18351
2021-02-14,"11","Alytaus m. sav.","06","AstraZeneca","Antra dozė",NA,NA,NA,18435
2021-02-14,"11","Alytaus m. sav.","06","AstraZeneca","Pirma dozė",NA,NA,NA,18455
2021-02-14,"11","Alytaus m. sav.","06","Moderna","Antra dozė",NA,NA,NA,18481
2021-02-14,"11","Alytaus m. sav.","06","Moderna","Pirma dozė",NA,NA,NA,18498
2021-02-14,"12","Birštono sav.","10","Pfizer-BioNTech","Antra dozė",NA,NA,NA,18485
2021-02-14,"12","Birštono sav.","10","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,18499
2021-02-14,"12","Birštono sav.","10","Moderna","Pirma dozė",NA,NA,NA,18568
2021-02-14,"12","Birštono sav.","10","AstraZeneca","Pirma dozė",NA,NA,NA,18593
2021-02-14,"12","Birštono sav.","10","AstraZeneca","Antra dozė",NA,NA,NA,18644
2021-02-14,"12","Birštono sav.","10","Moderna","Antra dozė",NA,NA,NA,18646
2021-02-14,"13","Vilniaus m. sav.","01","Moderna","Pirma dozė",NA,NA,NA,18417
2021-02-14,"13","Vilniaus m. sav.","01","Moderna","Antra dozė",NA,NA,NA,18445
2021-02-14,"13","Vilniaus m. sav.","01","AstraZeneca","Pirma dozė",NA,NA,NA,18508
2021-02-14,"13","Vilniaus m. sav.","01","AstraZeneca","Antra dozė",NA,NA,NA,18561
2021-02-14,"13","Vilniaus m. sav.","01","Pfizer-BioNTech","Antra dozė",NA,NA,NA,18625
2021-02-14,"13","Vilniaus m. sav.","01","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,18645
2021-02-14,"15","Druskininkų sav.","12","Pfizer-BioNTech","Antra dozė",NA,NA,NA,18311
2021-02-14,"15","Druskininkų sav.","12","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,18356
2021-02-14,"15","Druskininkų sav.","12","Moderna","Antra dozė",NA,NA,NA,18358
2021-02-14,"15","Druskininkų sav.","12","Moderna","Pirma dozė",NA,NA,NA,18383
2021-02-14,"15","Druskininkų sav.","12","AstraZeneca","Pirma dozė",NA,NA,NA,18606
2021-02-14,"15","Druskininkų sav.","12","AstraZeneca","Antra dozė",NA,NA,NA,18607
2021-02-14,"18","Marijampolės sav.","28","AstraZeneca","Pirma dozė",NA,NA,NA,18419
2021-02-14,"18","Marijampolės sav.","28","AstraZeneca","Antra dozė",NA,NA,NA,18420
2021-02-14,"18","Marijampolės sav.","28","Moderna","Antra dozė",NA,NA,NA,18477
2021-02-14,"18","Marijampolės sav.","28","Moderna","Pirma dozė",NA,NA,NA,18545
2021-02-14,"18","Marijampolės sav.","28","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,18597
2021-02-14,"18","Marijampolės sav.","28","Pfizer-BioNTech","Antra dozė",NA,NA,NA,18598
2021-02-14,"19","Kauno m. sav.","02","Moderna","Antra dozė",NA,NA,NA,18306
2021-02-14,"19","Kauno m. sav.","02","AstraZeneca","Pirma dozė",NA,NA,NA,18312
2021-02-14,"19","Kauno m. sav.","02","AstraZeneca","Antra dozė",NA,NA,NA,18328
2021-02-14,"19","Kauno m. sav.","02","Moderna","Pirma dozė",NA,NA,NA,18373
2021-02-14,"19","Kauno m. sav.","02","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,18632
2021-02-14,"19","Kauno m. sav.","02","Pfizer-BioNTech","Antra dozė",NA,NA,NA,18633
2021-02-14,"21","Klaipėdos m. sav.","03","AstraZeneca","Antra dozė",NA,NA,NA,18517
2021-02-14,"21","Klaipėdos m. sav.","03","AstraZeneca","Pirma dozė",NA,NA,NA,18546
2021-02-14,"21","Klaipėdos m. sav.","03","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,18604
2021-02-14,"21","Klaipėdos m. sav.","03","Moderna","Antra dozė",NA,NA,NA,18610
2021-02-14,"21","Klaipėdos m. sav.","03","Moderna","Pirma dozė",NA,NA,NA,18635
2021-02-14,"21","Klaipėdos m. sav.","03","Pfizer-BioNTech","Antra dozė",NA,NA,NA,18648
2021-02-14,"23","Neringos sav.","31","AstraZeneca","Pirma dozė",NA,NA,NA,18322
2021-02-14,"23","Neringos sav.","31","AstraZeneca","Antra dozė",NA,NA,NA,18323
2021-02-14,"23","Neringos sav.","31","Moderna","Pirma dozė",NA,NA,NA,18442
2021-02-14,"23","Neringos sav.","31","Moderna","Antra dozė",NA,NA,NA,18463
2021-02-14,"23","Neringos sav.","31","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,18619
2021-02-14,"23","Neringos sav.","31","Pfizer-BioNTech","Antra dozė",NA,NA,NA,18620
2021-02-14,"25","Palangos m. sav.","34","AstraZeneca","Pirma dozė",NA,NA,NA,18327
2021-02-14,"25","Palangos m. sav.","34","Pfizer-BioNTech","Antra dozė",NA,NA,NA,18344
2021-02-14,"25","Palangos m. sav.","34","Moderna","Antra dozė",NA,NA,NA,18360
2021-02-14,"25","Palangos m. sav.","34","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,18369
2021-02-14,"25","Palangos m. sav.","34","AstraZeneca","Antra dozė",NA,NA,NA,18376
2021-02-14,"25","Palangos m. sav.","34","Moderna","Pirma dozė",NA,NA,NA,18385
2021-02-14,"27","Panevėžio m. sav.","05","Moderna","Pirma dozė",NA,NA,NA,18364
2021-02-14,"27","Panevėžio m. sav.","05","Moderna","Antra dozė",NA,NA,NA,18387
2021-02-14,"27","Panevėžio m. sav.","05","AstraZeneca","Antra dozė",NA,NA,NA,18409
2021-02-14,"27","Panevėžio m. sav.","05","AstraZeneca","Pirma dozė",NA,NA,NA,18458
2021-02-14,"27","Panevėžio m. sav.","05","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,18572
2021-02-14,"27","Panevėžio m. sav.","05","Pfizer-BioNTech","Antra dozė",NA,NA,NA,18573
2021-02-14,"29","Šiaulių m. sav.","04","Moderna","Pirma dozė",NA,NA,NA,18349
2021-02-14,"29","Šiaulių m. sav.","04","AstraZeneca","Antra dozė",NA,NA,NA,18355
2021-02-14,"29","Šiaulių m. sav.","04","Moderna","Antra dozė",NA,NA,NA,18374
2021-02-14,"29","Šiaulių m. sav.","04","AstraZeneca","Pirma dozė",NA,NA,NA,18381
2021-02-14,"29","Šiaulių m. sav.","04","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,18404
2021-02-14,"29","Šiaulių m. sav.","04","Pfizer-BioNTech","Antra dozė",NA,NA,NA,18423
2021-02-14,"30","Visagino sav.","59","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,18393
2021-02-14,"30","Visagino sav.","59","Pfizer-BioNTech","Antra dozė",NA,NA,NA,18394
2021-02-14,"30","Visagino sav.","59","AstraZeneca","Antra dozė",NA,NA,NA,18524
2021-02-14,"30","Visagino sav.","59","Moderna","Antra dozė",NA,NA,NA,18538
2021-02-14,"30","Visagino sav.","59","AstraZeneca","Pirma dozė",NA,NA,NA,18551
2021-02-14,"30","Visagino sav.","59","Moderna","Pirma dozė",NA,NA,NA,18562
2021-02-14,"32","Akmenės r. sav.","07","Moderna","Pirma dozė",NA,NA,NA,18342
2021-02-14,"32","Akmenės r. sav.","07","Moderna","Antra dozė",NA,NA,NA,18392
2021-02-14,"32","Akmenės r. sav.","07","Pfizer-BioNTech","Antra dozė",NA,NA,NA,18429
2021-02-14,"32","Akmenės r. sav.","07","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,18464
2021-02-14,"32","Akmenės r. sav.","07","AstraZeneca","Pirma dozė",NA,NA,NA,18627
2021-02-14,"32","Akmenės r. sav.","07","AstraZeneca","Antra dozė",NA,NA,NA,18647
2021-02-14,"33","Alytaus r. sav.","08","Moderna","Pirma dozė",NA,NA,NA,18523
2021-02-14,"33","Alytaus r. sav.","08","Moderna","Antra dozė",NA,NA,NA,18550
2021-02-14,"33","Alytaus r. sav.","08","Pfizer-BioNTech","Antra dozė",NA,NA,NA,18582
2021-02-14,"33","Alytaus r. sav.","08","AstraZeneca","Pirma dozė",NA,NA,NA,18616
2021-02-14,"33","Alytaus r. sav.","08","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,18640
2021-02-14,"33","Alytaus r. sav.","08","AstraZeneca","Antra dozė",NA,NA,NA,18661
2021-02-14,"34","Anykščių r. sav.","09","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,18340
2021-02-14,"34","Anykščių r. sav.","09","Pfizer-BioNTech","Antra dozė",NA,NA,NA,18341
2021-02-14,"34","Anykščių r. sav.","09","Moderna","Pirma dozė",NA,NA,NA,18371
2021-02-14,"34","Anykščių r. sav.","09","Moderna","Antra dozė",NA,NA,NA,18372
2021-02-14,"34","Anykščių r. sav.","09","AstraZeneca","Pirma dozė",NA,NA,NA,18432
2021-02-14,"34","Anykščių r. sav.","09","AstraZeneca","Antra dozė",NA,NA,NA,18471
2021-02-14,"36","Biržų r. sav.","11","Pfizer-BioNTech","Antra dozė",NA,NA,NA,18331
2021-02-14,"36","Biržų r. sav.","11","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,18384
2021-02-14,"36","Biržų r. sav.","11","AstraZeneca","Antra dozė",NA,NA,NA,18401
2021-02-14,"36","Biržų r. sav.","11","AstraZeneca","Pirma dozė",NA,NA,NA,18433
2021-02-14,"36","Biržų r. sav.","11","Moderna","Pirma dozė",NA,NA,NA,18509
2021-02-14,"36","Biržų r. sav.","11","Moderna","Antra dozė",NA,NA,NA,18510
2021-02-14,"38","Varėnos r. sav.","56","AstraZeneca","Antra dozė",NA,NA,NA,18422
2021-02-14,"38","Varėnos r. sav.","56","AstraZeneca","Pirma dozė",NA,NA,NA,18472
2021-02-14,"38","Varėnos r. sav.","56","Pfizer-BioNTech","Antra dozė",NA,NA,NA,18515
2021-02-14,"38","Varėnos r. sav.","56","Moderna","Pirma dozė",NA,NA,NA,18542
2021-02-14,"38","Varėnos r. sav.","56","Moderna","Antra dozė",NA,NA,NA,18543
2021-02-14,"38","Varėnos r. sav.","56","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,18544
2021-02-14,"39","Vilkaviškio r. sav.","57","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,18302
2021-02-14,"39","Vilkaviškio r. sav.","57","Pfizer-BioNTech","Antra dozė",NA,NA,NA,18325
2021-02-14,"39","Vilkaviškio r. sav.","57","AstraZeneca","Pirma dozė",NA,NA,NA,18577
2021-02-14,"39","Vilkaviškio r. sav.","57","Moderna","Pirma dozė",NA,NA,NA,18649
2021-02-14,"39","Vilkaviškio r. sav.","57","Moderna","Antra dozė",NA,NA,NA,18650
2021-02-14,"39","Vilkaviškio r. sav.","57","AstraZeneca","Antra dozė",NA,NA,NA,18656
2021-02-14,"41","Vilniaus r. sav.","58","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,18321
2021-02-14,"41","Vilniaus r. sav.","58","Pfizer-BioNTech","Antra dozė",NA,NA,NA,18345
2021-02-14,"41","Vilniaus r. sav.","58","AstraZeneca","Pirma dozė",NA,NA,NA,18354
2021-02-14,"41","Vilniaus r. sav.","58","AstraZeneca","Antra dozė",NA,NA,NA,18379
2021-02-14,"41","Vilniaus r. sav.","58","Moderna","Antra dozė",NA,NA,NA,18474
2021-02-14,"41","Vilniaus r. sav.","58","Moderna","Pirma dozė",NA,NA,NA,18541
2021-02-14,"42","Elektrėnų sav.","13","Pfizer-BioNTech","Antra dozė",NA,NA,NA,18318
2021-02-14,"42","Elektrėnų sav.","13","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,18336
2021-02-14,"42","Elektrėnų sav.","13","AstraZeneca","Pirma dozė",NA,NA,NA,18377
2021-02-14,"42","Elektrėnų sav.","13","AstraZeneca","Antra dozė",NA,NA,NA,18378
2021-02-14,"42","Elektrėnų sav.","13","Moderna","Antra dozė",NA,NA,NA,18502
2021-02-14,"42","Elektrėnų sav.","13","Moderna","Pirma dozė",NA,NA,NA,18530
2021-02-14,"43","Zarasų r. sav.","60","Pfizer-BioNTech","Antra dozė",NA,NA,NA,18410
2021-02-14,"43","Zarasų r. sav.","60","Moderna","Pirma dozė",NA,NA,NA,18430
2021-02-14,"43","Zarasų r. sav.","60","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,18439
2021-02-14,"43","Zarasų r. sav.","60","Moderna","Antra dozė",NA,NA,NA,18446
2021-02-14,"43","Zarasų r. sav.","60","AstraZeneca","Antra dozė",NA,NA,NA,18617
2021-02-14,"43","Zarasų r. sav.","60","AstraZeneca","Pirma dozė",NA,NA,NA,18660
2021-02-14,"45","Ignalinos r. sav.","14","Pfizer-BioNTech","Antra dozė",NA,NA,NA,18320
2021-02-14,"45","Ignalinos r. sav.","14","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,18367
2021-02-14,"45","Ignalinos r. sav.","14","Moderna","Antra dozė",NA,NA,NA,18533
2021-02-14,"45","Ignalinos r. sav.","14","Moderna","Pirma dozė",NA,NA,NA,18559
2021-02-14,"45","Ignalinos r. sav.","14","AstraZeneca","Pirma dozė",NA,NA,NA,18578
2021-02-14,"45","Ignalinos r. sav.","14","AstraZeneca","Antra dozė",NA,NA,NA,18579
2021-02-14,"46","Jonavos r. sav.","15","Moderna","Antra dozė",NA,NA,NA,18347
2021-02-14,"46","Jonavos r. sav.","15","Moderna","Pirma dozė",NA,NA,NA,18400
2021-02-14,"46","Jonavos r. sav.","15","Pfizer-BioNTech","Antra dozė",NA,NA,NA,18484
2021-02-14,"46","Jonavos r. sav.","15","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,18527
2021-02-14,"46","Jonavos r. sav.","15","AstraZeneca","Pirma dozė",NA,NA,NA,18591
2021-02-14,"46","Jonavos r. sav.","15","AstraZeneca","Antra dozė",NA,NA,NA,18643
2021-02-14,"47","Joniškio r. sav.","16","Pfizer-BioNTech","Antra dozė",NA,NA,NA,18332
2021-02-14,"47","Joniškio r. sav.","16","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,18361
2021-02-14,"47","Joniškio r. sav.","16","AstraZeneca","Pirma dozė",NA,NA,NA,18437
2021-02-14,"47","Joniškio r. sav.","16","AstraZeneca","Antra dozė",NA,NA,NA,18456
2021-02-14,"47","Joniškio r. sav.","16","Moderna","Antra dozė",NA,NA,NA,18500
2021-02-14,"47","Joniškio r. sav.","16","Moderna","Pirma dozė",NA,NA,NA,18553
2021-02-14,"48","Kalvarijos sav.","19","AstraZeneca","Antra dozė",NA,NA,NA,18301
2021-02-14,"48","Kalvarijos sav.","19","AstraZeneca","Pirma dozė",NA,NA,NA,18370
2021-02-14,"48","Kalvarijos sav.","19","Pfizer-BioNTech","Antra dozė",NA,NA,NA,18427
2021-02-14,"48","Kalvarijos sav.","19","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,18441
2021-02-14,"48","Kalvarijos sav.","19","Moderna","Pirma dozė",NA,NA,NA,18501
2021-02-14,"48","Kalvarijos sav.","19","Moderna","Antra dozė",NA,NA,NA,18554
2021-02-14,"49","Kaišiadorių r. sav.","18","Pfizer-BioNTech","Antra dozė",NA,NA,NA,18308
2021-02-14,"49","Kaišiadorių r. sav.","18","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,18353
2021-02-14,"49","Kaišiadorių r. sav.","18","Moderna","Pirma dozė",NA,NA,NA,18522
2021-02-14,"49","Kaišiadorių r. sav.","18","Moderna","Antra dozė",NA,NA,NA,18549
2021-02-14,"49","Kaišiadorių r. sav.","18","AstraZeneca","Pirma dozė",NA,NA,NA,18575
2021-02-14,"49","Kaišiadorių r. sav.","18","AstraZeneca","Antra dozė",NA,NA,NA,18631
2021-02-14,"52","Kauno r. sav.","20","AstraZeneca","Pirma dozė",NA,NA,NA,18467
2021-02-14,"52","Kauno r. sav.","20","AstraZeneca","Antra dozė",NA,NA,NA,18468
2021-02-14,"52","Kauno r. sav.","20","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,18473
2021-02-14,"52","Kauno r. sav.","20","Pfizer-BioNTech","Antra dozė",NA,NA,NA,18511
2021-02-14,"52","Kauno r. sav.","20","Moderna","Pirma dozė",NA,NA,NA,18634
2021-02-14,"52","Kauno r. sav.","20","Moderna","Antra dozė",NA,NA,NA,18655
2021-02-14,"53","Kėdainių r. sav.","22","Moderna","Pirma dozė",NA,NA,NA,18411
2021-02-14,"53","Kėdainių r. sav.","22","Moderna","Antra dozė",NA,NA,NA,18412
2021-02-14,"53","Kėdainių r. sav.","22","AstraZeneca","Pirma dozė",NA,NA,NA,18521
2021-02-14,"53","Kėdainių r. sav.","22","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,18529
2021-02-14,"53","Kėdainių r. sav.","22","AstraZeneca","Antra dozė",NA,NA,NA,18548
2021-02-14,"53","Kėdainių r. sav.","22","Pfizer-BioNTech","Antra dozė",NA,NA,NA,18555
2021-02-14,"54","Kelmės r. sav.","23","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,18343
2021-02-14,"54","Kelmės r. sav.","23","Pfizer-BioNTech","Antra dozė",NA,NA,NA,18368
2021-02-14,"54","Kelmės r. sav.","23","Moderna","Pirma dozė",NA,NA,NA,18507
2021-02-14,"54","Kelmės r. sav.","23","Moderna","Antra dozė",NA,NA,NA,18560
2021-02-14,"54","Kelmės r. sav.","23","AstraZeneca","Antra dozė",NA,NA,NA,18580
2021-02-14,"54","Kelmės r. sav.","23","AstraZeneca","Pirma dozė",NA,NA,NA,18614
2021-02-14,"55","Klaipėdos r. sav.","24","Moderna","Antra dozė",NA,NA,NA,18406
2021-02-14,"55","Klaipėdos r. sav.","24","Moderna","Pirma dozė",NA,NA,NA,18436
2021-02-14,"55","Klaipėdos r. sav.","24","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,18518
2021-02-14,"55","Klaipėdos r. sav.","24","Pfizer-BioNTech","Antra dozė",NA,NA,NA,18519
2021-02-14,"55","Klaipėdos r. sav.","24","AstraZeneca","Pirma dozė",NA,NA,NA,18601
2021-02-14,"55","Klaipėdos r. sav.","24","AstraZeneca","Antra dozė",NA,NA,NA,18629
